flightId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
215115,Air_India,AI-411,Delhi,Early_Morning,one,Night,Bangalore,14.67,40,37594
213710,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,4.92,23,54777
249285,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,16.75,9,61404
245604,Air_India,AI-503,Bangalore,Evening,zero,Night,Delhi,3,12,32923
235335,Air_India,AI-607,Mumbai,Evening,one,Evening,Kolkata,24.83,17,45230
238231,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,16.83,5,68317
216312,Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,2.17,9,27976
242441,Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,8.08,15,61933
243560,Vistara,UK-940,Mumbai,Evening,one,Evening,Chennai,20.58,30,64173
245799,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,5.17,14,54841
282726,Air_India,AI-698,Hyderabad,Night,one,Morning,Bangalore,13.33,45,38043
215803,Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,6.08,49,50297
248803,Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Mumbai,9.75,3,99451
245404,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,11.42,9,54841
268018,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,12.42,13,60978
237419,Vistara,UK-970,Mumbai,Morning,one,Evening,Kolkata,9.33,42,64285
210525,Vistara,UK-707,Delhi,Evening,one,Night,Mumbai,6,36,60713
254114,Air_India,AI-503,Bangalore,Evening,one,Evening,Kolkata,25.33,21,60508
229668,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Delhi,14.58,46,53152
288693,Vistara,UK-838,Chennai,Night,zero,Night,Delhi,2.83,21,27792
227076,Air_India,AI-695,Mumbai,Morning,one,Afternoon,Delhi,27.5,22,44013
251116,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,15.83,30,54684
226266,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,8.17,14,53152
287892,Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Delhi,5.92,7,53126
290728,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,12.17,8,57393
289662,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,9.75,37,60865
267538,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Bangalore,14.25,6,52287
238109,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,24.17,3,63949
237910,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,13.83,48,64285
230331,Vistara,UK-651,Mumbai,Evening,one,Evening,Bangalore,26.17,6,48213
242607,Air_India,AI-774,Mumbai,Night,one,Morning,Chennai,14.08,17,70881
288517,Vistara,UK-836,Chennai,Morning,zero,Afternoon,Delhi,2.75,18,27792
281997,Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,20.42,32,56702
255651,Air_India,AI-738,Bangalore,Morning,one,Afternoon,Kolkata,4.17,45,31292
242990,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,10.33,23,49613
278988,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,7.17,29,52715
247766,Vistara,UK-810,Bangalore,Early_Morning,zero,Morning,Delhi,2.67,39,32923
259612,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,12.92,18,44280
170212,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,15.42,45,6461
276183,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,20.75,29,54115
220777,Air_India,AI-807,Delhi,Evening,one,Morning,Hyderabad,15.5,31,44405
235893,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Kolkata,15.25,23,64285
207419,Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,2,9,22152
284203,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Kolkata,12.67,27,51707
225268,Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Delhi,2.08,5,30092
255077,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Kolkata,27,36,51817
278728,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Mumbai,14.08,25,51058
226002,Vistara,UK-996,Mumbai,Evening,zero,Night,Delhi,2.17,12,36700
266461,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,15.67,37,50271
244898,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,7.83,2,69289
285109,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,14.67,44,52715
230746,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Bangalore,18,10,74880
297542,Air_India,AI-569,Chennai,Early_Morning,one,Night,Kolkata,17.33,38,54481
271627,Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,25.17,30,68830
244798,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,14.25,49,49613
267373,Air_India,AI-747,Kolkata,Night,zero,Late_Night,Bangalore,2.58,3,32190
261677,Air_India,AI-763,Kolkata,Early_Morning,zero,Morning,Delhi,2.25,9,28510
220788,Vistara,UK-951,Delhi,Afternoon,one,Early_Morning,Hyderabad,17.5,31,47329
218840,Vistara,UK-985,Delhi,Evening,one,Evening,Kolkata,24.08,45,73369
287636,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,17.42,2,50822
255265,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,22.25,39,51817
298628,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,8.42,17,41064
211851,Vistara,UK-747,Delhi,Early_Morning,one,Afternoon,Mumbai,6.75,48,59033
282333,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,9.92,38,56702
236180,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Kolkata,5.67,27,49725
224330,Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,24.25,40,45257
256244,Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,8.42,6,64025
261272,Air_India,AI-505,Bangalore,Morning,one,Night,Chennai,13.17,49,60396
218979,Vistara,UK-993,Delhi,Afternoon,one,Evening,Kolkata,7.08,47,73481
214345,Air_India,AI-560,Delhi,Morning,one,Afternoon,Bangalore,6.17,31,35490
241052,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,5.08,43,60365
217597,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,22.25,27,65529
298540,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,9.17,14,58032
64010,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,21.17,16,5949
266759,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,15.17,41,50271
262031,Vistara,UK-738,Kolkata,Evening,zero,Night,Delhi,2.42,15,28510
288426,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,7.5,16,53552
227624,Vistara,UK-825,Mumbai,Morning,one,Evening,Delhi,10.17,27,51372
278492,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,13.17,21,67130
217079,Vistara,UK-707,Delhi,Evening,zero,Evening,Kolkata,2.08,20,29656
273360,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,15.25,19,55502
287989,Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Delhi,2.67,9,27792
223306,Vistara,UK-927,Delhi,Morning,one,Night,Chennai,13.58,24,52392
220422,Air_India,AI-805,Delhi,Evening,one,Early_Morning,Hyderabad,11.25,25,39321
230144,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,8,3,88404
251982,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,10.5,39,74844
268830,Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,9.67,26,60978
237564,Vistara,UK-910,Mumbai,Evening,one,Night,Kolkata,5.17,44,57565
276296,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,10.08,31,59827
211960,Air_India,AI-807,Delhi,Evening,one,Morning,Mumbai,17.25,49,53164
270170,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,8.58,48,60978
265205,Vistara,UK-738,Kolkata,Evening,two_or_more,Night,Mumbai,26.83,19,59254
269687,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,13.25,40,60978
216260,Air_India,AI-429,Delhi,Morning,one,Afternoon,Kolkata,28.08,8,47545
238693,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,10.92,12,45805
283844,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,24.42,20,58394
252870,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,22.42,2,64137
275738,Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,12,21,39499
208462,Vistara,UK-839,Delhi,Afternoon,one,Night,Mumbai,9.08,18,51384
285218,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Kolkata,6.17,46,53499
232808,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,10.25,34,54608
258492,Air_India,AI-516,Bangalore,Early_Morning,zero,Morning,Hyderabad,1.25,42,12000
243941,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,9,36,49613
228833,Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Delhi,2.25,39,22140
219332,Vistara,UK-955,Delhi,Evening,one,Early_Morning,Hyderabad,14.08,5,70513
274573,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Chennai,21.17,45,55983
296805,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Kolkata,13,21,55377
288389,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,13.67,15,60160
255479,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,8.33,42,60508
275836,Air_India,AI-507,Hyderabad,Morning,one,Night,Delhi,15.25,23,37846
218663,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,13,43,53209
207746,Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,2.08,12,22152
282859,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,9.25,47,56702
278955,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,8.58,28,66155
274924,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,2.25,6,24234
273041,Vistara,UK-776,Kolkata,Evening,one,Night,Chennai,5.5,12,55502
274191,Vistara,UK-774,Kolkata,Night,one,Night,Chennai,26.5,37,55502
211086,Air_India,AI-764,Delhi,Evening,one,Evening,Mumbai,24.92,41,59033
281420,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Bangalore,9.75,22,56590
279731,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,22.5,40,53835
265534,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,6.67,24,50271
245532,Air_India,AI-610,Bangalore,Evening,one,Morning,Delhi,15.08,11,42521
294034,Vistara,UK-828,Chennai,Early_Morning,one,Night,Bangalore,15.83,14,44144
273595,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,10,24,55983
219880,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Hyderabad,12.83,15,53937
246451,Vistara,UK-854,Bangalore,Evening,one,Late_Night,Delhi,5.75,22,54841
244396,Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,22.75,42,51117
292220,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,15.92,31,49553
257851,Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,14.58,32,37985
262797,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,12,28,61583
248834,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,23,4,54684
231271,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,11.67,16,69168
247594,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,11.17,36,57081
210142,Air_India,AI-465,Delhi,Evening,one,Night,Mumbai,6.25,33,49896
262351,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,12.58,20,66063
276774,Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,2.17,41,24234
282643,Air_India,AI-840,Hyderabad,Night,one,Evening,Bangalore,19.42,43,56590
269667,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,22.42,40,52287
208283,Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,13.83,16,70793
246373,Vistara,UK-846,Bangalore,Morning,one,Evening,Delhi,9.58,21,54841
214803,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,11.17,36,49177
282207,Vistara,UK-876,Hyderabad,Night,one,Early_Morning,Bangalore,10.25,36,41974
247893,Air_India,AI-610,Bangalore,Evening,one,Afternoon,Delhi,17.08,40,42521
281333,Vistara,UK-876,Hyderabad,Night,one,Evening,Bangalore,20.17,21,38099
229441,Vistara,UK-821,Mumbai,Early_Morning,one,Afternoon,Delhi,6.75,44,51372
265805,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,30.25,27,74273
286060,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,6,18,51707
294927,Air_India,AI-440,Chennai,Early_Morning,one,Late_Night,Bangalore,18,30,60260
293296,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,14.58,47,90960
272951,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,22.42,10,55502
215010,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,15.75,38,57017
211324,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,2.33,44,28872
288569,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,10.92,18,68112
229630,Air_India,AI-623,Mumbai,Night,one,Morning,Delhi,11.67,46,41101
253784,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,11.42,16,72268
218666,Air_India,AI-868,Delhi,Evening,one,Night,Kolkata,5.67,43,53209
255306,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Kolkata,16.17,39,60508
252965,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,23.92,4,62188
268206,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,17.83,16,63609
207600,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,13.75,10,53164
290284,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,13.17,48,60160
271707,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,12.75,32,52175
280010,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,22.5,44,68362
293214,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,9.17,46,51057
211567,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,2.33,46,36712
297753,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Kolkata,13,42,55377
259383,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,12.92,13,44280
239366,Air_India,AI-442,Mumbai,Afternoon,one,Night,Hyderabad,8,21,45693
228382,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,8.17,34,53152
295905,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,11.75,49,60260
299600,Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,10.17,37,79099
213052,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,9.25,15,54889
295300,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,8,38,44144
209705,Vistara,UK-811,Delhi,Early_Morning,one,Morning,Mumbai,5.5,29,53164
262563,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,15.92,24,53743
279753,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,15.17,40,66155
238518,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,11.75,9,58125
250694,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,15.42,25,54684
289759,Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Delhi,17.17,39,57920
297853,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,22.5,44,57057
208768,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,2.33,21,36712
274449,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,17.67,43,55087
288527,Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,18.25,18,45185
265311,Air_India,AI-765,Kolkata,Afternoon,one,Evening,Mumbai,26.42,21,43711
298739,Air_India,AI-538,Chennai,Night,one,Evening,Hyderabad,23,19,51345
269275,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,15.42,33,71058
299314,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Hyderabad,5.25,32,41064
230441,Air_India,AI-888,Mumbai,Evening,one,Evening,Bangalore,21.25,7,54608
220521,Vistara,UK-829,Delhi,Early_Morning,zero,Morning,Hyderabad,2.17,27,24056
295238,Air_India,AI-538,Chennai,Night,one,Evening,Bangalore,19.92,36,60260
293482,Vistara,UK-824,Chennai,Night,one,Evening,Bangalore,22.75,4,50449
211672,Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,16.5,47,35532
288077,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,14.42,10,57920
232639,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,8.25,32,54608
257382,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Hyderabad,17.42,24,56476
221464,Air_India,AI-441,Delhi,Evening,one,Night,Hyderabad,27.75,43,39321
299583,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,22.92,37,51457
239553,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,22,23,58125
285605,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Chennai,20.42,7,51595
288976,Vistara,UK-836,Chennai,Morning,zero,Afternoon,Delhi,2.75,26,27792
264322,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,6.67,7,70431
248040,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,6,42,42521
265601,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,15.67,25,50271
248151,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,10.25,43,54841
219844,Vistara,UK-951,Delhi,Afternoon,one,Night,Hyderabad,6.58,15,39377
206697,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,15.58,1,76768
297191,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,12.92,30,54896
264711,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,17.58,12,64943
275865,Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,9.58,23,51875
299880,Air_India,AI-539,Chennai,Evening,one,Night,Hyderabad,6.58,43,51345
219635,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,13.58,11,39321
211583,Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,12.58,46,41281
249030,Vistara,UK-818,Bangalore,Evening,one,Early_Morning,Mumbai,12.25,6,67004
284937,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,15.92,41,51819
211087,Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,27.17,41,59033
249636,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,11.33,13,62121
292114,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,14.5,29,56273
293191,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,14.58,45,69825
283829,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,11,20,51707
230471,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,16.08,7,69168
274774,Air_India,AI-508,Hyderabad,Afternoon,one,Afternoon,Delhi,26.83,2,49063
244527,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,8,44,49613
294599,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Bangalore,10.08,24,60260
243935,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,14.25,36,49613
222651,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,12.17,14,45672
217271,Vistara,UK-985,Delhi,Evening,one,Morning,Kolkata,13.83,22,73369
242539,Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,12,16,74365
289080,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,21.58,27,57920
232256,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,14.17,27,77120
218362,Vistara,UK-747,Delhi,Early_Morning,zero,Morning,Kolkata,2.08,39,27976
219533,Vistara,UK-927,Delhi,Morning,one,Early_Morning,Hyderabad,22.33,9,46097
267833,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,22.25,10,71058
214752,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,11.75,35,57017
212079,Vistara,UK-953,Delhi,Night,one,Morning,Bangalore,14.08,3,56121
271301,Air_India,AI-732,Kolkata,Afternoon,one,Night,Hyderabad,8.58,24,49151
280170,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,5.58,47,58315
212592,Air_India,AI-887,Delhi,Early_Morning,one,Evening,Bangalore,11.5,10,42457
207827,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,11.67,12,53164
260554,Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,13.58,36,44280
274098,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,25.42,35,55502
215059,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,9.75,39,49177
208370,Air_India,AI-803,Delhi,Early_Morning,one,Morning,Mumbai,26.42,17,53164
266257,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,13,34,50271
209279,Vistara,UK-747,Delhi,Early_Morning,one,Night,Mumbai,13.83,25,59033
265285,Vistara,UK-738,Kolkata,Evening,two_or_more,Early_Morning,Mumbai,13.17,20,62591
283063,Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Kolkata,25.17,3,58404
244483,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,8.33,43,61933
269323,Air_India,AI-402,Kolkata,Morning,one,Late_Night,Bangalore,13.75,34,60978
226628,Air_India,AI-669,Mumbai,Morning,one,Evening,Delhi,28.25,18,39847
255715,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,10.42,46,51817
258455,Vistara,UK-816,Bangalore,Morning,one,Night,Hyderabad,11.42,41,56588
281408,Vistara,UK-830,Hyderabad,Morning,one,Night,Bangalore,12.33,22,56702
227545,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,7.75,26,60589
236686,Vistara,UK-986,Mumbai,Night,one,Morning,Kolkata,9.83,33,49725
258185,Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,25,37,37985
240923,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,6.58,42,45805
241422,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,13.83,49,45805
254929,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,13.25,34,51817
280831,Vistara,UK-830,Hyderabad,Morning,one,Night,Bangalore,12.33,12,56702
225749,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,6.67,9,53152
269493,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,8.58,37,60978
297238,Vistara,UK-828,Chennai,Early_Morning,one,Morning,Kolkata,26.67,31,54896
275178,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,15.08,10,51875
267275,Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,3.58,49,31982
282293,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,7,37,63277
207945,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,12.42,13,58876
258068,Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,10.17,35,56588
232414,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,13.92,29,66928
265108,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,14.25,18,50271
228152,Vistara,UK-823,Mumbai,Evening,one,Night,Delhi,6.08,32,51372
256243,Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,25.5,6,56476
300138,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,26.33,49,51457
299466,Vistara,UK-828,Chennai,Early_Morning,one,Night,Hyderabad,13.92,35,41064
284076,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,25.17,25,48851
208608,Air_India,AI-762,Delhi,Night,one,Night,Mumbai,23.83,19,59033
290197,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,7.5,47,45600
230416,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Bangalore,12.25,7,48213
292734,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,14.08,38,64113
266502,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,13.58,37,62591
275932,Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,2.17,25,24234
238574,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,7.5,10,53757
260247,Vistara,UK-866,Bangalore,Night,one,Night,Chennai,25.42,30,44280
246618,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,11.17,24,57081
256972,Vistara,UK-816,Bangalore,Morning,one,Evening,Hyderabad,8.42,18,56588
247930,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,13.42,40,57081
249653,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,13.08,13,69244
290664,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,9.33,7,64113
269220,Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,7.33,33,52287
216287,Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,8,8,67769
243214,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,9,26,49613
253270,Vistara,UK-852,Bangalore,Morning,one,Morning,Kolkata,24.17,9,51817
291267,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,21.67,16,61649
